date,time,lower,upper
2010-05-23,1,0.508,0.582
2010-05-23,2,0.258,0.436
2010-05-23,3,0.175,0.176
2010-05-23,4,0.328,0.402
2010-05-23,5,0.17,0.176
2010-05-23,6,0.233,0.259
2010-05-23,7,0.196,0.3
2010-05-23,8,0.266,1.289
2010-05-23,9,1.88,2.887
2010-05-23,10,0.285,0.594
2010-05-23,11,0.164,0.407
2010-05-23,12,0.437,0.543
2010-05-23,13,0.388,0.787
2010-05-23,14,0.201,0.266
2010-05-23,15,0.25,0.305
2010-05-23,16,0.203,0.267
2010-05-23,17,0.17,0.262
2010-05-23,18,0.201,0.388
2010-05-23,19,0.286,0.979
2010-05-23,20,0.27,2.164
2010-05-23,21,1.354,1.721
2010-05-23,22,0.449,2.512
2010-05-23,23,1.668,3.253
2010-05-23,24,0.241,0.312
2010-05-24,1,0.296,0.473
2010-05-24,2,0.271,0.425
2010-05-24,3,0.27,0.287
2010-05-24,4,0.263,0.297
2010-05-24,5,0.171,0.269
2010-05-24,6,0.169,0.183
2010-05-24,7,0.275,0.343
2010-05-24,8,0.187,1.115
2010-05-24,9,2.151,2.906
2010-05-24,10,0.256,0.822
2010-05-24,11,0.172,0.251
2010-05-24,12,0.191,0.206
2010-05-24,13,0.314,0.322
2010-05-24,14,0.171,0.174
2010-05-24,15,0.198,0.324
2010-05-24,16,0.196,0.304
2010-05-24,17,0.221,0.254
2010-05-24,18,0.175,0.266
2010-05-24,19,1.439,3.142
2010-05-24,20,0.268,0.577
2010-05-24,21,0.405,2.619
2010-05-24,22,0.791,0.872
2010-05-24,23,0.509,0.513
2010-05-24,24,0.394,1.507
2010-05-25,1,0.662,1.612
2010-05-25,2,0.333,1.631
2010-05-25,3,0.174,0.255
2010-05-25,4,0.18,0.317
2010-05-25,5,0.155,0.333
2010-05-25,6,0.192,0.245
2010-05-25,7,0.221,0.532
2010-05-25,8,0.505,1.116
2010-05-25,9,1.117,2.907
2010-05-25,10,0.965,1.162
2010-05-25,11,0.247,0.332
2010-05-25,12,0.193,0.223
2010-05-25,13,0.31,0.318
2010-05-25,14,0.17,0.174
2010-05-25,15,0.227,0.239
2010-05-25,16,0.219,0.354
2010-05-25,17,0.159,2.696
2010-05-25,18,0.645,1.207
2010-05-25,19,1.5,3.005
2010-05-25,20,0.183,0.425
2010-05-25,21,0.325,0.339
2010-05-25,22,0.187,0.544
2010-05-25,23,1.03,1.303
2010-05-25,24,1.07,1.188
2010-05-26,1,0.387,1.146
2010-05-26,2,0.251,0.343
2010-05-26,3,0.175,0.19
2010-05-26,4,0.274,0.308
2010-05-26,5,0.212,0.346
2010-05-26,6,0.16,0.239
2010-05-26,7,0.262,0.295
2010-05-26,8,0.243,1.295
2010-05-26,9,0.411,2.638
2010-05-26,10,0.317,0.667
2010-05-26,11,0.17,0.176
2010-05-26,12,0.195,0.247
2010-05-26,13,0.26,0.323
2010-05-26,14,0.176,0.25
2010-05-26,15,0.182,0.243
2010-05-26,16,0.19,0.356
2010-05-26,17,0.186,0.24
2010-05-26,18,0.202,0.318
2010-05-26,19,1.349,1.799
2010-05-26,20,0.173,0.221
2010-05-26,21,0.366,0.714
2010-05-26,22,0.414,2.669
2010-05-26,23,0.705,0.921
2010-05-26,24,1.499,1.652
2010-05-27,1,0.407,0.748
2010-05-27,2,0.271,0.414
2010-05-27,3,0.225,0.414
2010-05-27,4,0.237,0.312
2010-05-27,5,0.269,0.317
2010-05-27,6,0.191,0.364
2010-05-27,7,0.187,0.264
2010-05-27,8,0.209,1.36
2010-05-27,9,0.19,3.002
2010-05-27,10,0.479,1.517
2010-05-27,11,0.361,0.408
2010-05-27,12,0.172,0.36
2010-05-27,13,0.174,0.264
2010-05-27,14,0.287,0.287
2010-05-27,15,0.178,0.241
2010-05-27,16,0.212,0.222
2010-05-27,17,0.264,0.338
2010-05-27,18,0.185,0.192
2010-05-27,19,1.699,1.789
2010-05-27,20,0.231,0.237
2010-05-27,21,0.177,0.551
2010-05-27,22,0.438,0.57
2010-05-27,23,0.968,1.085
2010-05-27,24,1.098,1.66
2010-05-28,1,0.782,1.563
2010-05-28,2,0.236,0.403
2010-05-28,3,0.189,0.326
2010-05-28,4,0.208,0.374
2010-05-28,5,0.188,0.3
2010-05-28,6,0.215,0.238
2010-05-28,7,0.231,0.34
2010-05-28,8,0.287,1.136
2010-05-28,9,1.269,2.816
2010-05-28,10,1.086,2.821
2010-05-28,11,0.429,0.616
2010-05-28,12,0.473,0.578
2010-05-28,13,0.365,0.395
2010-05-28,14,0.184,0.232
2010-05-28,15,0.171,0.253
2010-05-28,16,0.301,0.359
2010-05-28,17,0.187,0.246
2010-05-28,18,0.182,0.19
2010-05-28,19,1.265,3.084
2010-05-28,20,0.202,2.043
2010-05-28,21,0.186,2.294
2010-05-28,22,1.289,4.77
2010-05-28,23,1.359,1.422
2010-05-28,24,1.097,2.422
2010-05-29,1,0.521,0.764
2010-05-29,2,0.266,0.336
2010-05-29,3,0.277,0.3
2010-05-29,4,0.176,0.227
2010-05-29,5,0.174,0.233
2010-05-29,6,0.303,0.341
2010-05-29,7,0.163,0.205
2010-05-29,8,0.229,2.59
2010-05-29,9,0.308,1.928
2010-05-29,10,0.174,0.28
2010-05-29,11,0.349,0.69
2010-05-29,12,0.226,0.803
2010-05-29,13,0.43,1.905
2010-05-29,14,0.462,1.117
2010-05-29,15,1.024,1.709
2010-05-29,16,0.404,0.505
2010-05-29,17,0.671,1.54
2010-05-29,18,2.723,3.211
2010-05-29,19,4.277,4.732
2010-05-29,20,1.448,3.897
2010-05-29,21,0.271,0.351
2010-05-29,22,0.685,1.076
2010-05-29,23,0.98,1.469
2010-05-29,24,2.299,4.096
2010-05-30,1,1.882,3.021
2010-05-30,2,1.076,1.713
2010-05-30,3,0.324,0.347
2010-05-30,4,0.574,0.592
2010-05-30,5,0.305,0.649
2010-05-30,6,0.216,0.278
2010-05-30,7,0.252,0.283
2010-05-30,8,0.179,2.783
2010-05-30,9,0.291,0.975
2010-05-30,10,0.261,0.326
2010-05-30,11,0.21,0.551
2010-05-30,12,0.615,0.911
2010-05-30,13,0.271,0.714
2010-05-30,14,2.071,4.332
2010-05-30,15,0.171,1.596
2010-05-30,16,0.291,0.31
2010-05-30,17,0.171,0.251
2010-05-30,18,0.165,0.347
2010-05-30,19,2.768,2.846
2010-05-30,20,0.601,1.205
2010-05-30,21,0.633,3.593
2010-05-30,22,1.417,2.14
2010-05-30,23,1.6,3.807
2010-05-30,24,0.273,0.306
2010-05-31,1,0.31,0.376
2010-05-31,2,0.177,0.362
2010-05-31,3,0.225,0.296
2010-05-31,4,0.171,0.257
2010-05-31,5,0.222,0.261
2010-05-31,6,0.17,0.261
2010-05-31,7,0.174,0.28
2010-05-31,8,2.578,2.902
2010-05-31,9,0.282,0.72
2010-05-31,10,0.565,0.983
2010-05-31,11,0.256,0.459
2010-05-31,12,0.161,0.349
2010-05-31,13,0.174,0.218
2010-05-31,14,0.194,0.346
2010-05-31,15,0.168,0.189
2010-05-31,16,0.249,0.319
2010-05-31,17,0.151,0.178
2010-05-31,18,0.261,0.268
2010-05-31,19,4.126,5.163
2010-05-31,20,1.415,2.367
2010-05-31,21,1.055,2.98
2010-05-31,22,1.071,2.022
2010-05-31,23,1.204,1.428
2010-05-31,24,1.174,1.328
2010-06-01,1,0.269,0.273
2010-06-01,2,0.277,0.284
2010-06-01,3,0.182,0.219
2010-06-01,4,0.269,0.28
2010-06-01,5,0.162,0.236
2010-06-01,6,0.264,0.291
2010-06-01,7,0.176,0.184
2010-06-01,8,2.034,2.76
2010-06-01,9,0.496,0.763
2010-06-01,10,0.333,0.491
2010-06-01,11,2.123,2.444
2010-06-01,12,0.419,0.58
2010-06-01,13,0.181,0.387
2010-06-01,14,0.18,0.222
2010-06-01,15,0.182,0.392
2010-06-01,16,0.171,0.216
2010-06-01,17,0.243,0.353
2010-06-01,18,0.156,0.236
2010-06-01,19,0.859,2.671
2010-06-01,20,0.185,0.232
2010-06-01,21,0.357,2.371
2010-06-01,22,0.438,0.555
2010-06-01,23,0.689,1.586
2010-06-01,24,0.343,0.413
2010-06-02,1,0.219,0.277
2010-06-02,2,0.299,0.384
2010-06-02,3,0.2,0.233
2010-06-02,4,0.204,0.252
2010-06-02,5,0.257,0.389
2010-06-02,6,0.203,0.217
2010-06-02,7,0.224,0.282
2010-06-02,8,2.434,2.66
2010-06-02,9,0.298,0.428
2010-06-02,10,0.657,0.728
2010-06-02,11,0.207,0.381
2010-06-02,12,0.198,0.198
2010-06-02,13,0.279,0.367
2010-06-02,14,0.186,0.257
2010-06-02,15,0.237,0.278
2010-06-02,16,0.23,0.308
2010-06-02,17,0.238,0.337
2010-06-02,18,0.177,0.2
2010-06-02,19,1.106,2.931
2010-06-02,20,0.177,0.207
2010-06-02,21,0.301,0.345
2010-06-02,22,0.345,0.399
2010-06-02,23,0.318,0.385
2010-06-02,24,0.253,0.938
2010-06-03,1,0.378,0.997
2010-06-03,2,0.184,0.189
2010-06-03,3,0.245,0.257
2010-06-03,4,0.224,0.319
2010-06-03,5,0.224,0.248
2010-06-03,6,0.186,0.208
2010-06-03,7,0.287,0.35
2010-06-03,8,0.961,2.451
2010-06-03,9,0.226,1.071
2010-06-03,10,0.338,0.997
2010-06-03,11,0.257,0.328
2010-06-03,12,0.17,0.211
2010-06-03,13,0.29,0.355
2010-06-03,14,0.184,0.186
2010-06-03,15,0.218,1.876
2010-06-03,16,1.223,2.151
2010-06-03,17,0.698,0.788
2010-06-03,18,0.644,0.688
2010-06-03,19,1.824,2.904
2010-06-03,20,0.523,0.549
2010-06-03,21,0.769,1.712
2010-06-03,22,2.083,2.227
2010-06-03,23,1.42,1.763
2010-06-03,24,1.496,1.628
2010-06-04,1,0.204,0.392
2010-06-04,2,0.206,0.387
2010-06-04,3,0.171,0.317
2010-06-04,4,0.175,0.263
2010-06-04,5,0.295,0.303
2010-06-04,6,0.188,0.262
2010-06-04,7,0.16,0.23
2010-06-04,8,1.554,2.701
2010-06-04,9,0.548,0.798
2010-06-04,10,0.942,1.15
2010-06-04,11,1.191,1.246
2010-06-04,12,0.58,0.77
2010-06-04,13,0.338,0.456
2010-06-04,14,0.215,0.26
2010-06-04,15,0.159,0.186
2010-06-04,16,0.252,0.395
2010-06-04,17,0.156,0.174
2010-06-04,18,0.193,0.266
2010-06-04,19,0.209,0.306
2010-06-04,20,0.206,0.254
2010-06-04,21,0.165,0.211
2010-06-04,22,0.29,0.352
2010-06-04,23,0.179,0.185
2010-06-04,24,0.231,0.423
2010-06-05,1,0.182,0.241
2010-06-05,2,0.213,0.255
2010-06-05,3,0.218,0.293
2010-06-05,4,0.177,0.234
2010-06-05,5,0.165,0.199
2010-06-05,6,0.245,0.33
2010-06-05,7,0.156,0.218
2010-06-05,8,0.145,0.227
2010-06-05,9,0.217,0.35
2010-06-05,10,0.165,0.219
2010-06-05,11,0.184,0.212
2010-06-05,12,0.253,0.3
2010-06-05,13,0.164,0.227
2010-06-05,14,0.159,0.252
2010-06-05,15,0.18,0.361
2010-06-05,16,0.152,0.212
2010-06-05,17,0.228,0.269
2010-06-05,18,0.222,0.246
2010-06-05,19,0.165,0.228
2010-06-05,20,0.171,0.362
2010-06-05,21,0.167,0.275
2010-06-05,22,0.152,0.263
2010-06-05,23,0.32,0.324
2010-06-05,24,0.182,0.258
2010-06-06,1,0.172,0.261
2010-06-06,2,0.256,0.313
2010-06-06,3,0.143,0.236
2010-06-06,4,0.165,0.203
2010-06-06,5,0.224,0.357
2010-06-06,6,0.161,0.176
2010-06-06,7,0.195,0.241
2010-06-06,8,0.181,0.296
2010-06-06,9,0.186,0.267
2010-06-06,10,0.145,0.211
2010-06-06,11,0.202,0.394
2010-06-06,12,0.149,0.166
2010-06-06,13,0.242,0.266
2010-06-06,14,0.182,0.288
2010-06-06,15,0.162,0.257
2010-06-06,16,0.164,0.325
2010-06-06,17,0.156,0.331
2010-06-06,18,0.165,0.201
2010-06-06,19,0.279,0.325
2010-06-06,20,0.177,0.198
2010-06-06,21,0.151,0.253
2010-06-06,22,0.299,0.308
2010-06-06,23,0.191,0.274
2010-06-06,24,0.193,0.253
2010-06-07,1,0.239,0.4
2010-06-07,2,0.155,0.164
2010-06-07,3,0.238,0.285
2010-06-07,4,0.138,0.309
2010-06-07,5,0.209,0.245
2010-06-07,6,0.15,0.276
2010-06-07,7,0.219,0.305
2010-06-07,8,0.137,0.16
2010-06-07,9,0.233,0.346
2010-06-07,10,0.162,0.202
2010-06-07,11,0.202,0.217
2010-06-07,12,0.207,0.292
2010-06-07,13,0.216,0.239
2010-06-07,14,0.144,0.164
2010-06-07,15,0.263,0.371
2010-06-07,16,0.146,0.169
2010-06-07,17,0.21,0.243
2010-06-07,18,0.213,0.28
2010-06-07,19,0.195,0.229
2010-06-07,20,0.162,0.162
2010-06-07,21,0.28,1.787
2010-06-07,22,3.144,4.425
2010-06-07,23,2.208,3.554
2010-06-07,24,0.292,0.369
2010-06-08,1,0.207,0.246
2010-06-08,2,0.321,0.354
2010-06-08,3,0.181,0.181
2010-06-08,4,0.203,0.258
2010-06-08,5,0.286,0.339
2010-06-08,6,0.17,0.26
2010-06-08,7,0.175,0.245
2010-06-08,8,0.779,2.835
2010-06-08,9,0.176,0.266
2010-06-08,10,0.178,0.185
2010-06-08,11,0.343,0.392
2010-06-08,12,0.2,0.24
2010-06-08,13,0.274,0.386
2010-06-08,14,0.235,0.357
2010-06-08,15,0.195,0.308
2010-06-08,16,0.198,0.3
2010-06-08,17,0.226,0.357
2010-06-08,18,0.227,0.3
2010-06-08,19,0.615,2.724
2010-06-08,20,0.799,0.947
2010-06-08,21,0.746,0.748
2010-06-08,22,1.475,2.112
2010-06-08,23,1.312,1.343
2010-06-08,24,1.473,1.713
2010-06-09,1,0.291,0.508
2010-06-09,2,0.196,0.267
2010-06-09,3,0.245,0.282
2010-06-09,4,0.168,0.187
2010-06-09,5,0.212,0.377
2010-06-09,6,0.163,0.216
2010-06-09,7,0.169,0.242
2010-06-09,8,1.603,2.504
2010-06-09,9,0.159,0.675
2010-06-09,10,0.213,0.396
2010-06-09,11,0.282,0.306
2010-06-09,12,0.139,0.164
2010-06-09,13,0.2,0.344
2010-06-09,14,0.166,0.278
2010-06-09,15,0.204,0.246
2010-06-09,16,0.17,0.255
2010-06-09,17,0.206,0.344
2010-06-09,18,0.162,0.163
2010-06-09,19,0.647,2.76
2010-06-09,20,0.145,0.187
2010-06-09,21,0.205,0.387
2010-06-09,22,1.617,3.754
2010-06-09,23,1.264,1.297
2010-06-09,24,1.056,1.239
2010-06-10,1,0.532,1.528
2010-06-10,2,0.31,0.312
2010-06-10,3,0.323,0.325
2010-06-10,4,0.234,0.245
2010-06-10,5,0.151,0.23
2010-06-10,6,0.231,0.352
2010-06-10,7,0.143,0.236
2010-06-10,8,0.85,2.425
2010-06-10,9,0.276,0.359
2010-06-10,10,0.662,0.722
2010-06-10,11,0.268,0.448
2010-06-10,12,0.258,0.386
2010-06-10,13,0.182,0.247
2010-06-10,14,0.264,0.325
2010-06-10,15,0.188,0.35
2010-06-10,16,0.197,0.258
2010-06-10,17,0.193,0.266
2010-06-10,18,0.267,0.29
2010-06-10,19,0.248,2.55
2010-06-10,20,0.147,0.358
2010-06-10,21,0.427,0.797
2010-06-10,22,1.148,3.275
2010-06-10,23,1.038,1.122
2010-06-10,24,1.239,2.095
2010-06-11,1,0.865,1.844
2010-06-11,2,0.18,1.651
2010-06-11,3,0.163,0.189
2010-06-11,4,0.234,0.295
2010-06-11,5,0.211,0.235
2010-06-11,6,0.162,0.167
2010-06-11,7,0.213,0.331
2010-06-11,8,0.161,1.788
2010-06-11,9,0.486,1.449
2010-06-11,10,0.3,0.783
2010-06-11,11,0.202,0.316
2010-06-11,12,0.223,0.362
2010-06-11,13,0.229,0.295
2010-06-11,14,0.489,0.514
2010-06-11,15,0.159,0.338
2010-06-11,16,0.299,0.308
2010-06-11,17,0.198,0.21
2010-06-11,18,0.17,0.208
2010-06-11,19,2.808,3.205
2010-06-11,20,0.176,0.694
2010-06-11,21,0.167,0.236
2010-06-11,22,0.18,0.39
2010-06-11,23,0.23,0.284
2010-06-11,24,0.228,0.242
2010-06-12,1,0.198,0.28
2010-06-12,2,0.168,0.351
2010-06-12,3,0.166,0.217
2010-06-12,4,0.195,0.202
2010-06-12,5,0.269,0.306
2010-06-12,6,0.145,0.168
2010-06-12,7,0.172,0.249
2010-06-12,8,2.555,3.054
2010-06-12,9,0.144,1.273
2010-06-12,10,0.168,0.26
2010-06-12,11,0.149,0.295
2010-06-12,12,0.181,0.271
2010-06-12,13,0.163,0.193
2010-06-12,14,0.224,0.263
2010-06-12,15,0.247,0.262
2010-06-12,16,0.151,0.163
2010-06-12,17,0.225,0.271
2010-06-12,18,0.281,0.347
2010-06-12,19,0.13,2.71
2010-06-12,20,0.216,0.372
2010-06-12,21,1.049,1.795
2010-06-12,22,0.431,0.432
2010-06-12,23,0.676,1.097
2010-06-12,24,0.282,0.748
2010-06-13,1,0.277,0.282
2010-06-13,2,0.173,0.273
2010-06-13,3,0.137,0.215
2010-06-13,4,0.146,0.296
2010-06-13,5,0.147,0.28
2010-06-13,6,0.16,0.216
2010-06-13,7,0.136,0.201
2010-06-13,8,1.655,2.607
2010-06-13,9,0.144,0.287
2010-06-13,10,0.178,0.22
2010-06-13,11,0.503,0.883
2010-06-13,12,0.192,0.289
2010-06-13,13,0.209,0.385
2010-06-13,14,0.226,0.366
2010-06-13,15,0.406,0.669
2010-06-13,16,0.299,0.391
2010-06-13,17,0.347,0.686
2010-06-13,18,1.255,1.408
2010-06-13,19,4.025,4.872
2010-06-13,20,0.62,1.314
2010-06-13,21,0.67,1.991
2010-06-13,22,0.911,1.208
2010-06-13,23,1.667,1.741
2010-06-13,24,0.341,0.57
2010-06-14,1,0.215,0.442
2010-06-14,2,0.17,0.221
2010-06-14,3,0.223,0.311
2010-06-14,4,0.237,0.267
2010-06-14,5,0.168,0.169
2010-06-14,6,0.274,0.306
2010-06-14,7,0.197,0.254
2010-06-14,8,2.727,2.926
2010-06-14,9,1.547,2.94
2010-06-14,10,0.46,1.213
2010-06-14,11,0.739,1.5
2010-06-14,12,0.216,0.296
2010-06-14,13,0.188,0.299
2010-06-14,14,0.173,0.188
2010-06-14,15,0.258,0.306
2010-06-14,16,0.22,0.245
2010-06-14,17,0.172,0.192
2010-06-14,18,0.192,0.603
2010-06-14,19,1.724,2.695
2010-06-14,20,0.251,0.3
2010-06-14,21,0.272,1.037
2010-06-14,22,0.407,0.822
2010-06-14,23,0.938,1.092
2010-06-14,24,1.248,1.42
2010-06-15,1,0.323,0.446
2010-06-15,2,0.196,0.215
2010-06-15,3,0.137,0.201
2010-06-15,4,0.212,0.444
2010-06-15,5,0.151,0.154
2010-06-15,6,0.193,0.203
2010-06-15,7,0.189,0.28
2010-06-15,8,1.015,2.671
2010-06-15,9,0.151,0.194
2010-06-15,10,0.305,0.37
2010-06-15,11,0.245,0.256
2010-06-15,12,0.168,0.175
2010-06-15,13,0.238,0.309
2010-06-15,14,0.213,0.271
2010-06-15,15,0.152,0.241
2010-06-15,16,0.182,0.364
2010-06-15,17,0.16,0.291
2010-06-15,18,0.203,0.244
2010-06-15,19,1.477,2.806
2010-06-15,20,0.168,0.35
2010-06-15,21,0.168,0.41
2010-06-15,22,0.465,0.47
2010-06-15,23,0.622,0.82
2010-06-15,24,1.18,1.257
2010-06-16,1,0.21,0.362
2010-06-16,2,0.202,0.266
2010-06-16,3,0.235,0.312
2010-06-16,4,0.181,0.258
2010-06-16,5,0.172,0.222
2010-06-16,6,0.224,0.382
2010-06-16,7,0.17,0.254
2010-06-16,8,1.679,2.514
2010-06-16,9,0.521,0.617
2010-06-16,10,0.138,0.149
2010-06-16,11,0.149,0.244
2010-06-16,12,0.247,0.338
2010-06-16,13,0.156,0.177
2010-06-16,14,0.186,0.203
2010-06-16,15,0.224,0.309
2010-06-16,16,0.136,0.247
2010-06-16,17,0.152,0.254
2010-06-16,18,0.227,1.176
2010-06-16,19,0.178,2.184
2010-06-16,20,0.149,0.745
2010-06-16,21,0.21,0.751
2010-06-16,22,0.345,0.473
2010-06-16,23,0.408,0.848
2010-06-16,24,0.369,1.751
2010-06-17,1,0.414,0.421
2010-06-17,2,0.25,0.285
2010-06-17,3,0.259,0.376
2010-06-17,4,0.196,0.316
2010-06-17,5,0.185,0.265
2010-06-17,6,0.187,0.368
2010-06-17,7,0.254,1.293
2010-06-17,8,0.206,2.756
2010-06-17,9,0.23,0.659
2010-06-17,10,0.296,0.499
2010-06-17,11,0.506,1.198
2010-06-17,12,0.332,0.415
2010-06-17,13,0.675,0.892
2010-06-17,14,0.616,2.643
2010-06-17,15,0.202,1.569
2010-06-17,16,0.203,0.235
2010-06-17,17,0.248,0.341
2010-06-17,18,0.251,1.165
2010-06-17,19,0.292,2.162
2010-06-17,20,1.008,2.408
2010-06-17,21,0.478,0.605
2010-06-17,22,0.494,0.869
2010-06-17,23,0.914,0.985
2010-06-17,24,1.349,1.894
2010-06-18,1,0.707,1.503
2010-06-18,2,0.192,0.381
2010-06-18,3,0.137,0.246
2010-06-18,4,0.199,0.279
2010-06-18,5,0.204,0.252
2010-06-18,6,0.154,0.166
2010-06-18,7,0.317,1.236
2010-06-18,8,1.928,3.026
2010-06-18,9,0.163,0.186
2010-06-18,10,0.215,0.355
2010-06-18,11,0.154,0.204
2010-06-18,12,0.186,0.214
2010-06-18,13,0.248,0.316
2010-06-18,14,0.14,0.163
2010-06-18,15,0.25,0.269
2010-06-18,16,0.371,0.518
2010-06-18,17,0.182,0.279
2010-06-18,18,0.149,0.233
2010-06-18,19,0.204,0.342
2010-06-18,20,0.14,0.178
2010-06-18,21,0.17,0.197
2010-06-18,22,0.264,0.289
2010-06-18,23,0.161,0.223
2010-06-18,24,0.184,0.32
2010-06-19,1,0.208,0.287
2010-06-19,2,0.149,0.235
2010-06-19,3,0.12,0.307
2010-06-19,4,0.142,0.286
2010-06-19,5,0.17,0.191
2010-06-19,6,0.137,0.251
2010-06-19,7,0.137,0.296
2010-06-19,8,0.135,0.213
2010-06-19,9,0.141,0.246
2010-06-19,10,0.153,0.296
2010-06-19,11,0.14,0.189
2010-06-19,12,0.162,0.243
2010-06-19,13,0.206,0.274
2010-06-19,14,0.125,0.151
2010-06-19,15,0.239,0.248
2010-06-19,16,0.234,0.242
2010-06-19,17,0.13,0.148
2010-06-19,18,0.235,0.291
2010-06-19,19,0.215,0.228
2010-06-19,20,0.135,0.139
2010-06-19,21,0.284,0.284
2010-06-19,22,0.159,0.26
2010-06-19,23,0.172,0.185
2010-06-19,24,0.31,0.355
2010-06-20,1,0.173,0.227
2010-06-20,2,0.136,0.156
2010-06-20,3,0.278,0.305
2010-06-20,4,0.114,0.153
2010-06-20,5,0.138,0.223
2010-06-20,6,0.258,0.294
2010-06-20,7,0.12,0.139
2010-06-20,8,0.173,0.21
2010-06-20,9,0.221,0.274
2010-06-20,10,0.137,0.18
2010-06-20,11,0.159,0.205
2010-06-20,12,0.206,0.269
2010-06-20,13,0.135,0.193
2010-06-20,14,0.151,0.287
2010-06-20,15,0.172,0.249
2010-06-20,16,0.143,0.237
2010-06-20,17,0.133,0.343
2010-06-20,18,0.177,0.24
2010-06-20,19,2.356,3.664
2010-06-20,20,0.979,2.677
2010-06-20,21,0.402,1.921
2010-06-20,22,0.386,0.745
2010-06-20,23,2.393,2.887
2010-06-20,24,1.521,1.702
2010-06-21,1,0.329,1.161
2010-06-21,2,0.213,0.268
2010-06-21,3,0.267,0.278
2010-06-21,4,0.151,0.224
2010-06-21,5,0.151,0.331
2010-06-21,6,0.151,0.263
2010-06-21,7,0.227,1.145
2010-06-21,8,1.762,3.053
2010-06-21,9,0.253,0.919
2010-06-21,10,0.316,0.575
2010-06-21,11,0.174,0.28
2010-06-21,12,0.142,0.232
2010-06-21,13,0.167,0.304
2010-06-21,14,0.254,0.288
2010-06-21,15,0.145,0.188
2010-06-21,16,0.224,0.241
2010-06-21,17,0.293,0.3
2010-06-21,18,0.152,1.259
2010-06-21,19,0.24,3.019
2010-06-21,20,0.314,0.808
2010-06-21,21,0.282,1.621
2010-06-21,22,0.427,0.447
2010-06-21,23,1.317,1.43
2010-06-21,24,1.405,2.194
2010-06-22,1,0.458,1.483
2010-06-22,2,0.354,0.362
2010-06-22,3,0.165,0.316
2010-06-22,4,0.154,0.199
2010-06-22,5,0.269,0.427
2010-06-22,6,0.154,0.173
2010-06-22,7,0.227,1.039
2010-06-22,8,0.858,3.132
2010-06-22,9,0.153,0.178
2010-06-22,10,0.203,0.51
2010-06-22,11,0.217,0.232
2010-06-22,12,0.192,0.229
2010-06-22,13,0.235,0.297
2010-06-22,14,0.16,0.245
2010-06-22,15,0.144,0.268
2010-06-22,16,0.209,0.322
2010-06-22,17,0.202,0.208
2010-06-22,18,0.151,1.29
2010-06-22,19,0.164,2.243
2010-06-22,20,0.147,0.212
2010-06-22,21,0.25,0.292
2010-06-22,22,0.354,0.669
2010-06-22,23,0.648,0.923
2010-06-22,24,0.88,1.155
2010-06-23,1,0.335,0.413
2010-06-23,2,0.19,0.351
2010-06-23,3,0.172,0.258
2010-06-23,4,0.219,0.333
2010-06-23,5,0.183,0.225
2010-06-23,6,0.152,0.252
2010-06-23,7,0.399,1.073
2010-06-23,8,0.149,0.163
2010-06-23,9,0.404,0.503
2010-06-23,10,0.216,0.533
2010-06-23,11,0.143,0.217
2010-06-23,12,0.276,0.346
2010-06-23,13,0.145,0.171
2010-06-23,14,0.202,0.278
2010-06-23,15,0.178,0.288
2010-06-23,16,0.159,0.232
2010-06-23,17,0.156,0.348
2010-06-23,18,0.262,1.06
2010-06-23,19,1.633,3.018
2010-06-23,20,0.294,0.372
2010-06-23,21,2.894,3.118
2010-06-23,22,0.633,0.799
2010-06-23,23,0.786,1.398
2010-06-23,24,0.292,0.336
2010-06-24,1,0.309,0.354
2010-06-24,2,0.212,0.256
2010-06-24,3,0.161,0.179
2010-06-24,4,0.304,0.345
2010-06-24,5,0.172,0.172
2010-06-24,6,0.221,0.287
2010-06-24,7,0.301,1.289
2010-06-24,8,0.205,2.886
2010-06-24,9,0.196,0.601
2010-06-24,10,0.608,0.855
2010-06-24,11,0.272,0.298
2010-06-24,12,0.4,0.41
2010-06-24,13,0.332,0.465
2010-06-24,14,0.858,1.178
2010-06-24,15,0.195,0.343
2010-06-24,16,0.145,0.223
2010-06-24,17,0.302,0.313
2010-06-24,18,0.394,1.499
2010-06-24,19,0.263,2.592
2010-06-24,20,0.794,1.656
2010-06-24,21,0.311,2.231
2010-06-24,22,0.493,0.568
2010-06-24,23,1.081,1.142
2010-06-24,24,0.272,1.05
2010-06-25,1,0.227,0.281
2010-06-25,2,0.255,0.281
2010-06-25,3,0.198,0.23
2010-06-25,4,0.178,0.227
2010-06-25,5,0.261,0.393
2010-06-25,6,0.169,0.17
2010-06-25,7,0.231,1.174
2010-06-25,8,0.669,3.101
2010-06-25,9,0.241,0.514
2010-06-25,10,0.197,0.379
2010-06-25,11,0.393,0.762
2010-06-25,12,0.894,1.099
2010-06-25,13,0.477,0.666
2010-06-25,14,0.184,0.261
2010-06-25,15,0.221,0.221
2010-06-25,16,0.208,0.299
2010-06-25,17,0.214,0.29
2010-06-25,18,0.161,1.137
2010-06-25,19,2.9,3.194
2010-06-25,20,0.148,0.181
2010-06-25,21,0.182,0.238
2010-06-25,22,0.228,0.31
2010-06-25,23,0.238,0.291
2010-06-25,24,0.164,0.181
2010-06-26,1,0.886,0.985
2010-06-26,2,0.203,0.203
2010-06-26,3,0.192,0.248
2010-06-26,4,0.264,0.285
2010-06-26,5,0.163,0.264
2010-06-26,6,0.161,0.175
